dealer_id,dealer_name,region,state,journey_stage
D351,Bluegrass CDJR,Midwest,IN,Ramp
D352,Bluegrass CDJR,West,HI,Steady State
D353,Frontier CDJR,Northeast,NH,Onboarding
D354,Heritage CDJR,West,MT,Steady State
D355,Pioneer CDJR,Midwest,WI,Steady State
D356,Frontier CDJR,South,DE,At-Risk
D357,Frontier CDJR,Midwest,IL,Mature
D358,High Plains CDJR,Midwest,NE,Ramp
D359,Trailhead CDJR,South,FL,Steady State
D360,Oak Ridge CDJR,Northeast,MA,Ramp
D361,Coastal CDJR,Northeast,NJ,Onboarding
D362,Capital CDJR,Midwest,MI,Ramp
D363,Sierra CDJR,South,AR,Steady State
D364,Trailhead CDJR,Midwest,IN,Onboarding
D365,Twin Cities CDJR,South,GA,Ramp
D366,Lakeside CDJR,South,OK,Steady State
D367,Trailhead CDJR,Midwest,MN,Onboarding
D368,Peachtree CDJR,West,AZ,Steady State
D369,River Valley CDJR,South,TX,Ramp
D370,Acadia CDJR,South,LA,Ramp
D371,River Valley CDJR,South,GA,Ramp
D372,Metro CDJR,Northeast,RI,At-Risk
D373,Frontier CDJR,Northeast,RI,Steady State
D374,Trailhead CDJR,West,NV,Mature
D375,Heritage CDJR,West,OR,Onboarding
D376,Oak Ridge CDJR,South,NC,Onboarding
D377,Sierra CDJR,South,TN,Mature
D378,Bluegrass CDJR,South,AR,Mature
D379,Liberty CDJR,Midwest,SD,Onboarding
D380,Peachtree CDJR,Midwest,SD,Onboarding
D381,Frontier CDJR,West,HI,Ramp
D382,Lakeside CDJR,Northeast,VT,Ramp
D383,Liberty CDJR,Northeast,NY,Steady State
D384,Desert CDJR,Midwest,ND,Ramp
D385,Sierra CDJR,Midwest,SD,Steady State
D386,Sierra CDJR,Northeast,NY,Onboarding
D387,Peachtree CDJR,Midwest,MN,Ramp
D388,Summit CDJR,Midwest,ND,Onboarding
D389,Oak Ridge CDJR,West,WA,Steady State
D390,Oak Ridge CDJR,South,AL,Steady State
D391,Capital CDJR,Midwest,KS,Onboarding
D392,Twin Cities CDJR,West,UT,Steady State
D393,High Plains CDJR,Midwest,MN,Onboarding
D394,Capital CDJR,Midwest,KS,At-Risk
D395,Twin Cities CDJR,Midwest,WI,Mature
D396,Great Lakes CDJR,West,MT,Ramp
D397,Metro CDJR,West,WA,Steady State
D398,Twin Cities CDJR,Northeast,NJ,Onboarding
D399,Hudson CDJR,West,NM,Mature
D400,Twin Cities CDJR,West,AZ,Steady State
D401,Desert CDJR,West,HI,At-Risk
D402,Acadia CDJR,South,AR,Onboarding
D403,Capital CDJR,West,CA,Steady State
D404,Lakeside CDJR,Northeast,ME,Onboarding
D405,Granite CDJR,West,WY,Ramp
D406,Liberty CDJR,Northeast,NY,Steady State
D407,Desert CDJR,West,AK,Ramp
D408,Great Lakes CDJR,West,UT,Steady State
D409,River Valley CDJR,West,UT,Steady State
D410,High Plains CDJR,West,CA,Ramp
D411,Bluegrass CDJR,South,VA,At-Risk
D412,Metro CDJR,West,AZ,Steady State
D413,Acadia CDJR,South,OK,Ramp
D414,Heritage CDJR,West,MT,Onboarding
D415,Hudson CDJR,West,MT,Ramp
D416,Liberty CDJR,West,CO,Ramp
D417,Cascade CDJR,West,WA,Mature
D418,Evergreen CDJR,West,ID,Onboarding
D419,Great Lakes CDJR,Midwest,ND,Mature
D420,Pioneer CDJR,Midwest,MI,Steady State
D421,Twin Cities CDJR,South,LA,At-Risk
D422,Sierra CDJR,Midwest,IN,Onboarding
D423,Liberty CDJR,Midwest,IL,Steady State
D424,Cascade CDJR,West,UT,Steady State
D425,Coastal CDJR,West,CA,Mature
D426,Gulf Coast CDJR,Midwest,MO,Steady State
D427,Acadia CDJR,South,GA,Steady State
D428,High Plains CDJR,South,KY,Ramp
D429,Acadia CDJR,South,MD,Ramp
D430,Acadia CDJR,Northeast,RI,Mature
D431,Bluegrass CDJR,West,AZ,Onboarding
D432,Granite CDJR,South,KY,Ramp
D433,Capital CDJR,Midwest,SD,At-Risk
D434,Desert CDJR,Midwest,WI,At-Risk
D435,Coastal CDJR,Midwest,SD,Steady State
D436,Hudson CDJR,Midwest,OH,Steady State
D437,Sierra CDJR,West,MT,Steady State
D438,Sierra CDJR,Midwest,KS,Onboarding
D439,Great Lakes CDJR,Northeast,NJ,Onboarding
D440,Summit CDJR,West,AK,Steady State
D441,Gulf Coast CDJR,Northeast,NH,Ramp
D442,Lakeside CDJR,Northeast,RI,Ramp
D443,Liberty CDJR,South,TN,Ramp
D444,High Plains CDJR,Midwest,WI,Ramp
D445,Capital CDJR,Northeast,CT,Ramp
D446,Lone Star CDJR,Northeast,NH,Steady State
D447,Granite CDJR,Northeast,RI,Steady State
D448,Trailhead CDJR,Northeast,MA,At-Risk
D449,River Valley CDJR,Midwest,MN,Onboarding
D450,Evergreen CDJR,West,WA,Steady State
D451,Peachtree CDJR,Northeast,NH,At-Risk
D452,Coastal CDJR,Northeast,NJ,Mature
D453,Heritage CDJR,Northeast,NJ,Mature
D454,Trailhead CDJR,Midwest,OH,Mature
D455,Capital CDJR,Northeast,ME,Ramp
D456,Oak Ridge CDJR,Northeast,NH,Ramp
D457,Peachtree CDJR,Northeast,NJ,Steady State
D458,Sierra CDJR,West,CO,Steady State
D459,Great Lakes CDJR,South,TN,Steady State
D460,Metro CDJR,South,LA,Ramp
D461,Pioneer CDJR,Midwest,MO,Ramp
D462,Desert CDJR,Northeast,PA,Steady State
D463,River Valley CDJR,Midwest,OH,Steady State
D464,Great Lakes CDJR,West,WY,Onboarding
D465,Desert CDJR,South,FL,Mature
D466,Metro CDJR,Northeast,NJ,At-Risk
D467,Hudson CDJR,Midwest,WI,Steady State
D468,Twin Cities CDJR,Northeast,NH,Mature
D469,Gulf Coast CDJR,Midwest,SD,Steady State
D470,Bluegrass CDJR,Northeast,NJ,Ramp
D471,Capital CDJR,Midwest,MN,At-Risk
D472,Frontier CDJR,South,GA,Onboarding
D473,Hudson CDJR,Midwest,WI,Steady State
D474,Hudson CDJR,South,TX,Onboarding
D475,Prairie CDJR,Midwest,SD,Onboarding
D476,Coastal CDJR,Northeast,CT,Mature
D477,Bluegrass CDJR,South,GA,Steady State
D478,High Plains CDJR,Midwest,MN,Ramp
D479,Sierra CDJR,Midwest,MN,At-Risk
D480,Frontier CDJR,West,UT,Onboarding
D481,Great Lakes CDJR,South,AL,Steady State
D482,Lakeside CDJR,West,OR,Onboarding
D483,Metro CDJR,Northeast,NH,Mature
D484,High Plains CDJR,Northeast,MA,Onboarding
D485,Hudson CDJR,Northeast,NJ,Ramp
D486,Trailhead CDJR,South,AR,Ramp
D487,Acadia CDJR,South,VA,Steady State
D488,Frontier CDJR,West,WA,At-Risk
D489,Coastal CDJR,South,LA,Ramp
D490,Desert CDJR,Northeast,VT,Steady State
D491,High Plains CDJR,Northeast,CT,Mature
D492,Heritage CDJR,Midwest,MO,Mature
D493,Gulf Coast CDJR,Northeast,VT,Ramp
D494,Desert CDJR,Midwest,OH,Onboarding
D495,Hudson CDJR,West,NV,Mature
D496,Acadia CDJR,Midwest,MN,Ramp
D497,Acadia CDJR,West,WA,Steady State
D498,Metro CDJR,Northeast,ME,Ramp
D499,Red Rock CDJR,South,MD,Steady State
D500,Coastal CDJR,Northeast,MA,Steady State
D501,Acadia CDJR,West,HI,Onboarding
D502,Frontier CDJR,West,WY,Steady State
D503,Bluegrass CDJR,Northeast,NJ,Steady State
D504,Frontier CDJR,Northeast,RI,Ramp
D505,Great Lakes CDJR,West,NV,Mature
D506,Twin Cities CDJR,South,OK,Steady State
D507,Cascade CDJR,West,CA,Onboarding
D508,Prairie CDJR,Midwest,IA,Ramp
D509,Twin Cities CDJR,Northeast,NJ,Steady State
D510,River Valley CDJR,Midwest,WI,Ramp
D511,Hudson CDJR,Northeast,PA,At-Risk
D512,Trailhead CDJR,West,WY,Onboarding
D513,Desert CDJR,Midwest,ND,Steady State
D514,Desert CDJR,Midwest,MI,Mature
D515,Capital CDJR,West,CA,At-Risk
D516,Lakeside CDJR,Midwest,NE,Onboarding
D517,Metro CDJR,West,UT,Mature
D518,Coastal CDJR,West,MT,Steady State
D519,Hudson CDJR,South,KY,Ramp
D520,Evergreen CDJR,Midwest,MO,Steady State
D521,Summit CDJR,South,AR,Steady State
D522,Liberty CDJR,Northeast,ME,Ramp
D523,Oak Ridge CDJR,Midwest,MO,Mature
D524,Hudson CDJR,Northeast,VT,Steady State
D525,Trailhead CDJR,Midwest,ND,Ramp
D526,High Plains CDJR,Northeast,RI,At-Risk
D527,Evergreen CDJR,South,MD,Steady State
D528,Summit CDJR,South,VA,Steady State
D529,Trailhead CDJR,Northeast,ME,Ramp
D530,Lakeside CDJR,Northeast,VT,Ramp
D531,Red Rock CDJR,Midwest,SD,Steady State
D532,River Valley CDJR,West,NV,Ramp
D533,Trailhead CDJR,Midwest,SD,Steady State
D534,High Plains CDJR,Midwest,WI,Ramp
D535,Lone Star CDJR,West,CA,Ramp
D536,Summit CDJR,South,AR,Ramp
D537,Evergreen CDJR,South,AL,Ramp
D538,Prairie CDJR,South,FL,Ramp
D539,Acadia CDJR,Midwest,WI,Ramp
D540,Acadia CDJR,South,KY,Onboarding
D541,Cascade CDJR,South,OK,Ramp
D542,Prairie CDJR,West,CA,At-Risk
D543,River Valley CDJR,Midwest,KS,Steady State
D544,High Plains CDJR,Midwest,MN,Steady State
D545,Capital CDJR,Northeast,NH,Steady State
D546,Trailhead CDJR,Northeast,VT,Steady State
D547,Metro CDJR,Midwest,IA,Ramp
D548,Evergreen CDJR,West,AZ,Steady State
D549,Heritage CDJR,Midwest,IN,Steady State
D550,Granite CDJR,South,KY,Steady State
D551,Peachtree CDJR,South,FL,Steady State
D552,Peachtree CDJR,Midwest,MI,Ramp
D553,Desert CDJR,Northeast,MA,Ramp
D554,Lone Star CDJR,Midwest,SD,Ramp
D555,Sierra CDJR,South,AR,Mature
D556,Bluegrass CDJR,West,MT,Ramp
D557,Hudson CDJR,West,AZ,Onboarding
D558,Oak Ridge CDJR,South,MS,Steady State
D559,Pioneer CDJR,Midwest,SD,Onboarding
D560,Sierra CDJR,Northeast,VT,Mature
D561,Great Lakes CDJR,South,AL,Steady State
D562,River Valley CDJR,Midwest,NE,At-Risk
D563,Prairie CDJR,South,NC,At-Risk
D564,Sierra CDJR,Northeast,NY,Steady State
D565,Sierra CDJR,Midwest,MN,Mature
D566,Peachtree CDJR,West,HI,Ramp
D567,River Valley CDJR,South,TN,Ramp
D568,Granite CDJR,South,MD,Ramp
D569,High Plains CDJR,Northeast,MA,Onboarding
D570,Lone Star CDJR,West,MT,Steady State
D571,Bluegrass CDJR,West,AK,At-Risk
D572,High Plains CDJR,Northeast,NH,Steady State
D573,Bluegrass CDJR,South,AL,At-Risk
D574,Evergreen CDJR,Northeast,NJ,Ramp
D575,Cascade CDJR,South,OK,Steady State
D576,Evergreen CDJR,Northeast,VT,Onboarding
D577,Twin Cities CDJR,South,OK,Steady State
D578,Granite CDJR,Northeast,NH,Ramp
D579,Metro CDJR,Northeast,CT,At-Risk
D580,Twin Cities CDJR,Northeast,PA,Steady State
D581,River Valley CDJR,Midwest,SD,At-Risk
D582,Lone Star CDJR,South,DE,Steady State
D583,Granite CDJR,South,DC,Onboarding
D584,Heritage CDJR,Northeast,NY,Onboarding
D585,Great Lakes CDJR,Midwest,IN,Onboarding
D586,High Plains CDJR,Northeast,NH,Ramp
D587,Pioneer CDJR,Northeast,NY,Ramp
D588,Bluegrass CDJR,South,DC,Onboarding
D589,Sierra CDJR,Midwest,WI,Ramp
D590,Trailhead CDJR,West,NV,Ramp
D591,Desert CDJR,South,TN,Mature
D592,Red Rock CDJR,Northeast,PA,Ramp
D593,Lakeside CDJR,South,MD,Ramp
D594,Trailhead CDJR,West,CA,At-Risk
D595,Peachtree CDJR,Northeast,NY,At-Risk
D596,Great Lakes CDJR,Midwest,SD,Ramp
D597,Pioneer CDJR,West,MT,Onboarding
D598,Cascade CDJR,Midwest,IN,Onboarding
D599,Liberty CDJR,West,UT,Onboarding
D600,Lakeside CDJR,Midwest,MI,At-Risk
D601,High Plains CDJR,Midwest,IA,Onboarding
D602,Gulf Coast CDJR,West,NV,Mature
D603,Metro CDJR,Northeast,NY,Steady State
D604,Capital CDJR,Northeast,PA,Mature
D605,Evergreen CDJR,South,OK,At-Risk
D606,Pioneer CDJR,West,WY,Onboarding
D607,Granite CDJR,Midwest,ND,Steady State
D608,Liberty CDJR,South,DC,Ramp
D609,Twin Cities CDJR,South,DC,At-Risk
D610,Granite CDJR,Northeast,NH,Steady State
D611,Pioneer CDJR,West,CO,Mature
D612,Liberty CDJR,Northeast,NJ,Ramp
D613,High Plains CDJR,Midwest,SD,Steady State
D614,Heritage CDJR,Northeast,MA,Ramp
D615,Desert CDJR,South,VA,Steady State
D616,Twin Cities CDJR,Midwest,IL,Steady State
D617,Metro CDJR,South,VA,Steady State
D618,Red Rock CDJR,South,GA,Onboarding
D619,Hudson CDJR,Midwest,IA,Steady State
D620,Coastal CDJR,South,VA,Mature
D621,Hudson CDJR,Midwest,MI,Mature
D622,Summit CDJR,Midwest,SD,Mature
D623,Peachtree CDJR,West,CO,Ramp
D624,Sierra CDJR,Northeast,RI,Ramp
D625,River Valley CDJR,Northeast,RI,Steady State
D626,Peachtree CDJR,Midwest,SD,Steady State
D627,Acadia CDJR,Northeast,ME,Steady State
D628,Trailhead CDJR,West,AZ,Mature
D629,Coastal CDJR,Northeast,NY,Onboarding
D630,High Plains CDJR,Northeast,MA,Ramp
D631,River Valley CDJR,South,TX,Steady State
D632,Heritage CDJR,South,FL,Mature
D633,Desert CDJR,West,AZ,Onboarding
D634,Heritage CDJR,South,TX,Steady State
D635,Heritage CDJR,Northeast,NY,Mature
D636,Liberty CDJR,South,OK,Steady State
D637,Red Rock CDJR,South,KY,Steady State
D638,Granite CDJR,West,AZ,Steady State
D639,Metro CDJR,Northeast,VT,Steady State
D640,Prairie CDJR,West,AK,Ramp
D641,Desert CDJR,Midwest,MN,Onboarding
D642,Red Rock CDJR,West,CO,At-Risk
D643,Granite CDJR,South,DC,Ramp
D644,Cascade CDJR,Midwest,IL,Ramp
D645,Hudson CDJR,South,KY,Steady State
D646,Evergreen CDJR,West,WY,Steady State
D647,River Valley CDJR,Midwest,IN,Ramp
D648,Frontier CDJR,Northeast,PA,Onboarding
D649,Oak Ridge CDJR,Northeast,CT,Mature
D650,Pioneer CDJR,Northeast,ME,Ramp
D651,Twin Cities CDJR,Northeast,CT,Mature
D652,Pioneer CDJR,South,DE,Ramp
D653,Pioneer CDJR,South,TN,Mature
D654,Twin Cities CDJR,Northeast,RI,Onboarding
D655,Capital CDJR,West,UT,At-Risk
D656,Great Lakes CDJR,South,DC,Steady State
D657,Sierra CDJR,Midwest,SD,Steady State
D658,Lakeside CDJR,South,FL,At-Risk
D659,Metro CDJR,Northeast,VT,Steady State
D660,Oak Ridge CDJR,Midwest,IN,Ramp
D661,Peachtree CDJR,West,AZ,Mature
D662,Red Rock CDJR,South,KY,Steady State
D663,Coastal CDJR,West,WA,Onboarding
D664,Prairie CDJR,Northeast,ME,Steady State
D665,Lone Star CDJR,West,UT,Steady State
D666,Red Rock CDJR,West,AK,Steady State
D667,Prairie CDJR,Midwest,MO,At-Risk
D668,Evergreen CDJR,West,HI,Ramp
D669,Gulf Coast CDJR,South,GA,Steady State
D670,Great Lakes CDJR,Northeast,VT,Mature
D671,Hudson CDJR,South,WV,Steady State
D672,Capital CDJR,Midwest,OH,Onboarding
D673,Frontier CDJR,South,MD,Steady State
D674,High Plains CDJR,Northeast,NJ,Steady State
D675,Acadia CDJR,Northeast,MA,Mature
D676,Granite CDJR,Northeast,RI,At-Risk
D677,Peachtree CDJR,Northeast,VT,Steady State
D678,Desert CDJR,Midwest,KS,Ramp
D679,Lakeside CDJR,Northeast,RI,Ramp
D680,Peachtree CDJR,Northeast,RI,Mature
D681,Cascade CDJR,West,MT,Steady State
D682,Oak Ridge CDJR,Northeast,CT,Steady State
D683,Cascade CDJR,West,WA,Steady State
D684,Pioneer CDJR,South,DC,Onboarding
D685,Heritage CDJR,West,NV,Ramp
D686,Frontier CDJR,South,NC,Steady State
D687,Summit CDJR,Northeast,CT,Onboarding
D688,Lone Star CDJR,South,SC,At-Risk
D689,Sierra CDJR,South,KY,Steady State
D690,Sierra CDJR,Midwest,ND,At-Risk
D691,Hudson CDJR,Midwest,MN,Mature
D692,Peachtree CDJR,West,WY,Steady State
D693,River Valley CDJR,South,LA,Ramp
D694,Twin Cities CDJR,West,AZ,Steady State
D695,Lakeside CDJR,Northeast,NH,Steady State
D696,Evergreen CDJR,West,NM,Steady State
D697,Red Rock CDJR,Northeast,RI,Mature
D698,High Plains CDJR,Midwest,MI,Steady State
D699,Prairie CDJR,West,NV,Mature
D700,Gulf Coast CDJR,South,LA,Ramp
