dealer_id,bays_total,bays_express,hours_open_weekly
D001,7,5,73
D002,11,2,56
D003,13,3,67
D004,13,4,65
D005,7,2,60
D006,12,2,66
D007,6,4,61
D008,11,2,66
D009,13,4,71
D010,13,5,62
D011,14,2,62
D012,14,3,61
D013,11,4,60
D014,15,5,61
D015,13,3,61
D016,15,2,63
D017,8,3,63
D018,15,3,57
D019,10,3,63
D020,15,4,65
D021,7,5,62
D022,16,3,62
D023,9,3,69
D024,11,4,66
D025,11,5,60
D026,12,2,70
D027,6,3,66
D028,17,4,73
D029,16,3,60
D030,7,3,74
D031,17,3,72
D032,10,3,71
D033,9,3,73
D034,15,5,63
D035,13,4,73
D036,9,5,59
D037,10,3,59
D038,14,4,59
D039,13,5,55
D040,11,5,74
D041,17,3,58
D042,7,4,66
D043,15,3,69
D044,13,5,55
D045,9,4,71
D046,11,3,61
D047,7,4,65
D048,14,4,56
D049,12,3,73
D050,10,2,55
D051,9,5,71
D052,10,3,57
D053,11,5,56
D054,17,5,73
D055,12,4,60
D056,12,5,64
D057,9,3,55
D058,14,2,63
D059,15,3,69
D060,7,3,56
D061,14,5,71
D062,9,4,58
D063,12,5,66
D064,17,5,55
D065,11,5,63
D066,9,2,70
D067,7,5,64
D068,6,4,68
D069,17,4,56
D070,17,2,69
D071,9,5,71
D072,17,3,57
D073,15,3,58
D074,10,2,70
D075,13,2,72
D076,10,3,61
D077,6,2,58
D078,17,4,56
D079,14,2,55
D080,13,5,61
D081,12,3,59
D082,9,4,74
D083,9,2,62
D084,6,4,62
D085,15,3,72
D086,7,3,66
D087,16,2,58
D088,6,3,60
D089,8,4,71
D090,11,2,60
D091,11,3,73
D092,8,2,67
D093,8,5,71
D094,9,2,73
D095,7,2,56
D096,9,2,68
D097,10,4,57
D098,6,4,73
D099,10,3,69
D100,11,5,58
D101,16,5,59
D102,7,4,65
D103,13,4,62
D104,16,4,59
D105,14,5,61
D106,9,2,61
D107,10,2,60
D108,16,2,73
D109,17,4,72
D110,15,5,59
D111,10,3,68
D112,11,4,61
D113,12,4,57
D114,9,5,65
D115,6,5,63
D116,15,2,62
D117,12,2,56
D118,14,3,64
D119,17,3,59
D120,15,2,70
D121,8,4,60
D122,8,2,62
D123,14,3,70
D124,9,3,57
D125,15,3,57
D126,8,5,67
D127,13,2,59
D128,13,3,68
D129,9,4,73
D130,16,2,55
D131,13,5,68
D132,13,4,64
D133,15,4,65
D134,10,2,69
D135,14,5,70
D136,14,3,61
D137,17,4,58
D138,15,3,63
D139,15,2,60
D140,15,3,68
D141,8,2,67
D142,12,5,58
D143,6,5,59
D144,8,2,68
D145,14,2,68
D146,7,5,58
D147,10,3,63
D148,15,2,70
D149,8,3,63
D150,11,3,57
D151,15,3,73
D152,16,4,58
D153,10,5,63
D154,9,3,64
D155,6,2,63
D156,15,4,70
D157,6,3,72
D158,14,5,74
D159,12,3,63
D160,9,4,60
D161,10,4,56
D162,9,5,59
D163,6,4,61
D164,8,3,57
D165,12,5,56
D166,17,2,59
D167,16,5,71
D168,16,4,74
D169,15,2,57
D170,11,3,72
D171,10,2,72
D172,7,5,68
D173,12,3,70
D174,6,5,57
D175,15,5,55
D176,7,2,60
D177,17,4,71
D178,14,5,57
D179,16,3,63
D180,8,2,60
D181,17,4,63
D182,15,4,64
D183,17,4,61
D184,13,3,60
D185,13,5,66
D186,17,4,67
D187,15,4,69
D188,13,2,61
D189,15,3,60
D190,16,5,72
D191,8,4,66
D192,15,2,59
D193,8,5,56
D194,16,2,74
D195,7,5,57
D196,6,5,64
D197,6,5,71
D198,12,3,62
D199,9,2,56
D200,6,3,68
D201,16,3,55
D202,8,3,59
D203,14,3,73
D204,9,5,71
D205,16,2,68
D206,7,4,55
D207,12,5,55
D208,16,4,55
D209,7,4,64
D210,14,3,71
D211,13,2,60
D212,6,4,69
D213,6,2,66
D214,17,2,73
D215,13,4,74
D216,11,5,69
D217,13,2,61
D218,10,3,71
D219,9,4,65
D220,6,5,61
D221,16,4,71
D222,15,2,55
D223,14,5,58
D224,7,2,70
D225,12,4,71
D226,11,2,59
D227,13,2,69
D228,16,2,60
D229,15,2,70
D230,13,4,56
D231,9,5,58
D232,15,3,73
D233,12,4,71
D234,9,3,60
D235,8,3,55
D236,13,3,69
D237,6,5,65
D238,17,3,64
D239,10,5,61
D240,7,3,68
D241,8,4,74
D242,16,5,62
D243,8,5,58
D244,10,2,55
D245,9,3,58
D246,8,4,63
D247,6,4,70
D248,8,3,59
D249,15,4,74
D250,14,3,70
D251,17,3,59
D252,15,4,56
D253,16,4,67
D254,7,4,69
D255,10,2,61
D256,16,2,60
D257,11,3,66
D258,16,3,58
D259,14,3,65
D260,9,3,60
D261,11,5,72
D262,6,2,71
D263,9,3,63
D264,6,4,64
D265,6,2,55
D266,6,5,60
D267,17,5,63
D268,7,2,56
D269,6,5,69
D270,10,2,69
D271,10,2,72
D272,15,4,68
D273,10,4,73
D274,17,3,72
D275,11,3,73
D276,8,2,55
D277,8,2,60
D278,9,3,70
D279,8,3,61
D280,6,3,64
D281,16,4,59
D282,16,3,69
D283,15,4,63
D284,13,3,60
D285,15,2,55
D286,17,3,74
D287,11,2,56
D288,15,3,57
D289,16,5,65
D290,17,5,69
D291,11,5,73
D292,10,2,64
D293,9,5,66
D294,13,4,67
D295,15,5,60
D296,14,5,73
D297,16,5,61
D298,8,5,66
D299,6,2,71
D300,14,2,72
D301,12,3,65
D302,6,5,60
D303,6,2,64
D304,11,3,60
D305,6,4,69
D306,6,3,74
D307,17,4,70
D308,6,2,67
D309,16,3,56
D310,15,4,56
D311,15,5,68
D312,12,3,58
D313,7,3,65
D314,7,4,63
D315,11,4,61
D316,15,2,70
D317,8,2,73
D318,16,3,64
D319,12,3,68
D320,10,5,64
D321,16,2,72
D322,16,4,61
D323,9,5,64
D324,9,2,65
D325,11,4,62
D326,7,5,68
D327,11,3,71
D328,12,5,59
D329,13,5,62
D330,6,3,60
D331,11,3,71
D332,15,2,59
D333,10,3,74
D334,15,2,68
D335,14,2,69
D336,7,2,58
D337,14,5,71
D338,14,5,64
D339,10,2,59
D340,11,4,62
D341,8,2,70
D342,13,2,62
D343,12,4,58
D344,11,2,56
D345,9,3,71
D346,11,2,57
D347,14,2,73
D348,11,4,70
D349,11,2,64
D350,14,3,65
D351,15,3,69
D352,10,2,64
D353,14,2,61
D354,12,3,74
D355,10,5,61
D356,11,5,56
D357,8,5,69
D358,11,3,74
D359,15,4,57
D360,11,2,56
D361,7,2,58
D362,10,5,67
D363,10,3,61
D364,6,4,66
D365,8,2,70
D366,14,5,56
D367,7,2,67
D368,9,4,73
D369,17,2,71
D370,10,2,69
D371,7,2,69
D372,10,4,74
D373,11,5,65
D374,10,5,74
D375,9,2,69
D376,8,2,69
D377,9,3,58
D378,10,5,70
D379,8,4,62
D380,8,5,59
D381,14,4,71
D382,12,5,62
D383,12,2,62
D384,12,2,70
D385,17,4,71
D386,14,5,56
D387,8,2,67
D388,9,5,64
D389,6,5,72
D390,10,4,72
D391,16,2,55
D392,8,5,74
D393,16,5,63
D394,14,3,68
D395,6,4,57
D396,16,2,66
D397,17,2,60
D398,14,4,66
D399,6,3,71
D400,9,3,66
D401,9,2,63
D402,10,5,68
D403,15,5,64
D404,14,2,67
D405,17,3,65
D406,14,3,60
D407,7,3,61
D408,11,5,68
D409,8,3,72
D410,15,4,72
D411,8,2,63
D412,17,2,56
D413,11,2,64
D414,12,4,63
D415,15,4,65
D416,7,3,70
D417,11,2,67
D418,17,2,56
D419,17,4,64
D420,16,5,64
D421,9,4,74
D422,7,3,72
D423,16,2,63
D424,15,2,57
D425,17,4,66
D426,16,3,73
D427,11,4,61
D428,8,5,69
D429,7,3,58
D430,6,3,60
D431,6,2,64
D432,14,3,72
D433,14,5,68
D434,15,2,67
D435,6,5,63
D436,11,4,59
D437,9,4,64
D438,6,4,57
D439,10,3,59
D440,14,4,63
D441,10,5,66
D442,16,2,60
D443,16,3,72
D444,8,5,57
D445,10,3,58
D446,9,3,60
D447,16,2,59
D448,11,2,71
D449,9,4,70
D450,9,2,70
D451,11,3,58
D452,8,4,57
D453,7,4,59
D454,12,4,64
D455,6,4,64
D456,15,2,73
D457,8,4,70
D458,14,3,60
D459,8,3,71
D460,10,5,67
D461,12,3,64
D462,16,2,64
D463,17,4,58
D464,17,5,65
D465,16,3,71
D466,6,4,69
D467,15,5,65
D468,11,4,69
D469,8,3,65
D470,13,4,71
D471,9,4,62
D472,9,5,62
D473,15,5,58
D474,14,4,64
D475,7,5,59
D476,16,3,66
D477,6,2,70
D478,7,4,60
D479,17,5,62
D480,16,3,55
D481,12,2,64
D482,11,5,71
D483,14,4,57
D484,13,5,59
D485,9,3,72
D486,16,5,68
D487,16,3,64
D488,8,3,56
D489,7,4,70
D490,14,2,69
D491,16,3,59
D492,12,3,72
D493,7,5,64
D494,7,5,72
D495,10,4,74
D496,14,5,71
D497,11,3,69
D498,9,2,65
D499,13,3,65
D500,7,3,74
D501,16,2,58
D502,9,3,61
D503,6,2,70
D504,10,4,65
D505,12,2,64
D506,14,2,59
D507,12,4,61
D508,10,4,65
D509,11,2,64
D510,6,2,68
D511,16,3,66
D512,7,4,60
D513,10,5,74
D514,12,3,70
D515,10,4,71
D516,11,3,73
D517,15,3,59
D518,6,2,57
D519,10,3,67
D520,6,2,57
D521,7,2,65
D522,16,2,61
D523,14,2,66
D524,17,2,55
D525,6,5,65
D526,8,2,56
D527,13,2,68
D528,6,3,62
D529,15,2,64
D530,12,3,71
D531,10,4,72
D532,11,5,65
D533,9,4,62
D534,11,5,57
D535,13,4,70
D536,11,5,59
D537,17,2,70
D538,9,2,63
D539,9,2,59
D540,17,5,58
D541,15,2,58
D542,14,3,62
D543,6,4,63
D544,13,3,65
D545,12,3,71
D546,12,3,67
D547,9,2,69
D548,6,2,73
D549,8,2,61
D550,13,5,71
D551,13,5,71
D552,14,4,59
D553,17,2,64
D554,15,4,74
D555,13,3,64
D556,15,5,59
D557,15,2,72
D558,10,2,63
D559,16,5,59
D560,9,4,70
D561,7,4,57
D562,7,5,68
D563,12,5,68
D564,10,5,59
D565,14,4,74
D566,15,4,67
D567,14,2,57
D568,16,3,68
D569,11,4,73
D570,7,3,62
D571,13,4,67
D572,13,2,68
D573,17,5,57
D574,14,2,55
D575,7,3,62
D576,8,3,70
D577,10,4,70
D578,16,4,74
D579,7,5,62
D580,12,4,61
D581,8,5,65
D582,11,5,67
D583,9,5,63
D584,8,2,60
D585,12,2,61
D586,14,3,72
D587,17,2,68
D588,16,2,68
D589,16,3,65
D590,15,3,74
D591,6,2,66
D592,9,3,64
D593,9,3,65
D594,17,4,69
D595,7,4,64
D596,14,2,57
D597,14,4,62
D598,6,2,65
D599,10,2,66
D600,13,3,60
D601,13,5,73
D602,6,4,73
D603,17,2,60
D604,17,5,63
D605,7,5,61
D606,7,5,55
D607,14,3,60
D608,15,3,72
D609,17,2,70
D610,13,3,65
D611,17,4,59
D612,16,3,55
D613,7,2,66
D614,14,3,56
D615,12,4,65
D616,15,5,72
D617,8,5,68
D618,17,4,60
D619,11,4,74
D620,16,2,69
D621,6,3,62
D622,17,2,59
D623,17,5,69
D624,15,4,67
D625,14,3,67
D626,17,5,65
D627,11,5,59
D628,15,2,58
D629,17,5,70
D630,17,3,65
D631,8,5,72
D632,12,3,69
D633,7,5,57
D634,17,3,72
D635,13,2,55
D636,8,5,66
D637,14,3,59
D638,15,2,72
D639,11,4,59
D640,17,4,61
D641,15,4,59
D642,17,3,56
D643,6,2,72
D644,13,4,70
D645,9,2,62
D646,6,2,67
D647,14,3,73
D648,16,3,64
D649,6,4,62
D650,14,3,58
D651,10,5,58
D652,13,3,68
D653,7,3,72
D654,13,4,65
D655,6,2,55
D656,6,5,67
D657,6,3,74
D658,10,5,59
D659,7,4,64
D660,12,4,74
D661,6,4,73
D662,16,4,72
D663,11,5,55
D664,9,4,66
D665,9,4,71
D666,8,2,74
D667,6,2,64
D668,6,5,60
D669,10,2,73
D670,16,5,58
D671,8,3,70
D672,7,2,73
D673,7,4,57
D674,9,2,63
D675,14,4,73
D676,11,2,69
D677,9,4,61
D678,13,5,64
D679,6,3,59
D680,6,5,57
D681,13,5,60
D682,7,5,64
D683,11,2,58
D684,6,3,59
D685,13,5,60
D686,9,4,62
D687,13,4,55
D688,9,5,67
D689,16,5,68
D690,16,4,57
D691,13,5,63
D692,7,4,59
D693,8,2,58
D694,6,2,68
D695,6,3,58
D696,10,2,68
D697,11,3,71
D698,13,5,72
D699,14,4,74
D700,11,3,55
